0.000,0.012,-0.002496,1751575838,317936897
-0.002,0.007,-0.002496,1751575851,318137169
-0.006,0.006,-0.002496,1751575851,618007898
0.015,0.028,-0.002496,1751575851,918397188
0.122,0.032,-0.002496,1751575852,117762804
0.333,0.001,-0.002496,1751575852,417550564
0.388,0.001,-0.002496,1751575852,717847347
0.486,0.035,-0.002496,1751575852,918579578
0.624,0.059,-0.002496,1751575853,218615532
0.775,0.062,-0.002496,1751575853,518211126
0.995,0.078,-0.002496,1751575853,818055391
1.066,0.062,-0.002496,1751575854,18088102
1.112,0.109,-0.002496,1751575854,318591595
1.324,0.196,-0.002496,1751575854,618303299
1.459,0.276,-0.002496,1751575854,818974257
1.624,0.297,-0.002496,1751575855,118712664
1.877,0.285,-0.002496,1751575855,418323278
2.023,0.288,-0.002496,1751575855,618284941
2.145,0.334,-0.002496,1751575855,918330669
2.356,0.400,-0.002496,1751575856,218083620
2.548,0.431,-0.002496,1751575856,518771887
2.615,0.413,-0.002496,1751575856,718416929
2.729,0.508,-0.002496,1751575857,17948389
2.965,0.542,-0.002496,1751575857,317259789
3.075,0.523,-0.002496,1751575857,517371178
3.237,0.563,-0.002496,1751575857,817799807
3.379,0.638,-0.002496,1751575858,118275166
3.402,0.652,-0.002496,1751575858,317992926
3.541,0.704,-0.002496,1751575858,617702723
3.799,0.765,-0.002496,1751575858,918020725
3.880,0.814,-0.002496,1751575859,118138790
4.003,0.813,-0.002496,1751575859,418429136
4.176,0.628,-0.002496,1751575859,718332291
4.311,0.583,-0.002496,1751575860,18707991
4.465,0.620,-0.002496,1751575860,218179941
4.644,0.775,-0.002496,1751575860,517923832
4.706,0.885,-0.002496,1751575860,818302631
4.822,0.910,-0.002496,1751575861,18326283
5.043,0.873,-0.002496,1751575861,318716049
5.218,0.902,-0.002496,1751575861,618757963
5.316,0.901,-0.002496,1751575861,818089247
5.563,0.935,-0.002496,1751575862,118221283
5.719,0.894,-0.002496,1751575862,417655230
5.834,0.847,-0.002496,1751575862,718239784
5.961,0.812,-0.002496,1751575862,918406010
6.079,0.852,-0.002496,1751575863,218693495
6.175,0.907,-0.002496,1751575863,518604755
6.303,0.960,-0.002496,1751575863,718180418
6.496,0.990,-0.002496,1751575864,18363953
6.568,1.031,-0.002496,1751575864,317761421
6.698,1.035,-0.002496,1751575864,518371820
6.885,1.071,-0.002496,1751575864,818478823
7.128,1.014,-0.002496,1751575865,118347406
7.277,0.972,-0.002496,1751575865,317900181
7.376,0.994,-0.002496,1751575865,618026495
7.416,0.968,-0.002496,1751575865,918301582
7.590,0.922,-0.002496,1751575866,118676186
7.820,0.895,-0.002496,1751575866,418945551
7.918,0.951,-0.002496,1751575866,719077587
8.133,1.052,-0.002496,1751575867,18143654
8.327,1.062,-0.002496,1751575867,217835188
8.536,1.070,-0.002496,1751575867,517920494
8.684,1.075,-0.002496,1751575867,718580961
8.821,1.074,-0.002496,1751575868,18766642
8.869,1.119,-0.002496,1751575868,318394899
9.083,1.186,-0.002496,1751575868,618883371
9.278,1.167,-0.002496,1751575868,817930460
9.483,1.009,-0.002496,1751575869,117639542
9.656,0.946,-0.002496,1751575869,417934895
9.784,0.924,-0.002496,1751575869,718059540
9.843,0.916,-0.002496,1751575869,918723106
9.961,1.016,-0.002496,1751575870,218972445
10.048,1.194,-0.002496,1751575870,518837214
10.037,1.259,-0.002496,1751575870,717916489
10.069,1.414,-0.002496,1751575871,18073559
10.261,1.567,-0.002496,1751575871,318516731
10.370,1.623,-0.002496,1751575871,518743038
10.583,1.661,-0.002496,1751575871,818225384
10.906,1.661,-0.002496,1751575872,118587494
11.012,1.642,-0.002496,1751575872,418858051
11.166,1.695,-0.002496,1751575872,718845606
11.340,1.728,-0.002496,1751575872,917824507
11.406,1.783,-0.002496,1751575873,217899561
11.503,1.829,-0.002496,1751575873,418279171
11.725,1.912,-0.002496,1751575873,718354464
11.791,1.932,-0.002496,1751575874,18640280
11.813,2.010,-0.002496,1751575874,217520714
12.079,2.100,-0.002496,1751575874,517852783
12.256,2.049,-0.002496,1751575874,817596197
12.409,2.033,-0.002496,1751575875,18780231
12.560,2.081,-0.002496,1751575875,318372011
12.573,2.157,-0.002496,1751575875,618824959
12.593,2.186,-0.002496,1751575875,918780327
12.707,2.265,-0.002496,1751575876,118400335
12.729,2.323,-0.002496,1751575876,418468952
12.749,2.339,-0.002496,1751575876,718361139
12.877,2.381,-0.002496,1751575876,918435097
12.976,2.400,-0.002496,1751575877,218314648
13.022,2.330,-0.002496,1751575877,518049717
13.107,2.299,-0.002496,1751575877,717833996
13.095,2.393,-0.002496,1751575878,18054962
13.054,2.499,-0.002496,1751575878,318306684
13.122,2.477,-0.002496,1751575881,318098545
13.130,2.478,-0.002496,1751575881,718719244
REACHED GOAL 1
13.161,2.467,-0.002496,1751575891,218220949
13.151,2.460,-0.002496,1751575891,718507051
13.149,2.490,-0.002496,1751575892,18190861
13.370,2.457,-0.002496,1751575892,318276167
13.634,2.415,-0.002496,1751575892,618488550
13.666,2.446,-0.002496,1751575892,817867279
13.753,2.372,-0.002496,1751575893,118440628
13.932,2.166,-0.002496,1751575893,418593168
14.068,2.215,-0.002496,1751575893,718708515
14.169,2.049,-0.002496,1751575893,918167591
14.238,1.920,-0.002496,1751575894,218036890
14.304,1.960,-0.002496,1751575894,518239975
14.375,1.854,-0.002496,1751575894,718312502
14.402,1.537,-0.002496,1751575895,18552780
14.502,1.498,-0.002496,1751575895,318897724
14.522,1.331,-0.002496,1751575895,618833542
14.482,1.104,-0.002496,1751575895,818011045
14.519,1.021,-0.002496,1751575896,118371964
14.591,1.019,-0.002496,1751575896,318271160
14.504,0.741,-0.002496,1751575896,618761778
14.533,0.577,-0.002496,1751575896,918749571
14.530,0.468,-0.002496,1751575897,118202209
14.518,0.309,-0.002496,1751575897,418139458
14.494,0.152,-0.002496,1751575897,718488216
14.496,0.116,-0.002496,1751575898,17792702
14.432,-0.049,-0.002496,1751575898,318456888
14.375,-0.165,-0.002496,1751575898,518675089
14.269,-0.393,-0.002496,1751575898,818485022
14.202,-0.557,-0.002496,1751575899,18426180
14.252,-0.640,-0.002496,1751575899,318376064
14.360,-0.611,-0.002496,1751575899,618067741
14.298,-0.749,-0.002496,1751575899,818305492
14.202,-0.973,-0.002496,1751575900,118913412
14.198,-1.115,-0.002496,1751575900,418756008
14.098,-1.269,-0.002496,1751575900,618179798
13.978,-1.415,-0.002496,1751575900,917361021
13.921,-1.485,-0.002496,1751575901,218139887
13.861,-1.733,-0.002496,1751575901,518172264
13.812,-1.874,-0.002496,1751575901,818325996
13.825,-1.923,-0.002496,1751575902,18799782
13.866,-2.095,-0.002496,1751575902,318497419
13.867,-2.242,-0.002496,1751575902,518157959
13.843,-2.354,-0.002496,1751575902,817794561
13.756,-2.478,-0.002496,1751575903,118238926
13.776,-2.595,-0.002496,1751575903,418782234
13.827,-2.694,-0.002496,1751575903,622897387
13.810,-2.944,-0.002496,1751575903,918383598
13.757,-3.062,-0.002496,1751575904,218238115
13.665,-3.162,-0.002496,1751575904,518768787
13.633,-3.281,-0.002496,1751575904,718778133
13.610,-3.460,-0.002496,1751575904,918504953
13.661,-3.537,-0.002496,1751575905,218741894
13.617,-3.729,-0.002496,1751575905,518308163
13.566,-3.937,-0.002496,1751575905,818781853
13.589,-3.989,-0.002496,1751575906,17725229
13.563,-4.107,-0.002496,1751575906,318107605
13.551,-4.359,-0.002496,1751575906,617889166
13.494,-4.533,-0.002496,1751575906,918249130
13.473,-4.576,-0.002496,1751575907,118466139
13.467,-4.748,-0.002496,1751575907,418699980
13.453,-4.846,-0.002496,1751575907,618221998
13.457,-4.953,-0.002496,1751575907,918065548
13.404,-5.203,-0.002496,1751575908,217957497
13.338,-5.319,-0.002496,1751575908,517834902
13.295,-5.443,-0.002496,1751575908,718306303
13.339,-5.633,-0.002496,1751575909,18782139
13.436,-5.663,-0.002496,1751575909,318173885
13.446,-5.741,-0.002496,1751575909,518381834
13.336,-6.056,-0.002496,1751575909,818515301
13.360,-6.127,-0.002496,1751575910,117562294
13.362,-6.138,-0.002496,1751575910,318572760
13.222,-6.403,-0.002496,1751575910,618923187
13.144,-6.551,-0.002496,1751575910,919034004
13.125,-6.688,-0.002496,1751575911,218681335
13.089,-6.838,-0.002496,1751575911,418189526
13.119,-7.014,-0.002496,1751575911,717958689
13.188,-7.152,-0.002496,1751575912,18127918
13.175,-7.282,-0.002496,1751575912,218467474
13.092,-7.357,-0.002496,1751575912,518047094
12.946,-7.450,-0.002496,1751575912,818331718
12.865,-7.535,-0.002496,1751575913,18672228
12.812,-7.725,-0.002496,1751575913,317986012
12.938,-7.894,-0.002496,1751575913,617962360
12.878,-8.129,-0.002496,1751575913,918164968
12.831,-8.253,-0.002496,1751575914,218870163
12.810,-8.296,-0.002496,1751575914,418478012
12.745,-8.382,-0.002496,1751575914,617927074
12.698,-8.600,-0.002496,1751575914,917932272
12.747,-8.670,-0.002496,1751575915,217885733
12.522,-8.817,-0.002496,1751575915,518896103
12.388,-8.938,-0.002496,1751575915,718922377
12.416,-8.935,-0.002496,1751575916,18495083
12.260,-8.975,-0.002496,1751575916,318389416
12.064,-9.059,-0.002496,1751575916,518655539
11.958,-9.217,-0.002496,1751575916,817797661
11.914,-9.258,-0.002496,1751575917,118261576
11.693,-9.178,-0.002496,1751575917,418721914
11.615,-9.246,-0.002496,1751575917,618921280
11.523,-9.350,-0.002496,1751575917,918882132
11.429,-9.397,-0.002496,1751575918,118468523
11.388,-9.457,-0.002496,1751575918,418582439
11.142,-9.366,-0.002496,1751575918,718534708
11.031,-9.214,-0.002496,1751575919,19728184
11.168,-9.197,-0.002496,1751575919,218473434
11.002,-9.243,-0.002496,1751575919,517679453
10.701,-9.303,-0.002496,1751575919,817967176
10.496,-9.318,-0.002496,1751575920,117974520
10.482,-9.319,-0.002496,1751575920,318781614
10.264,-9.178,-0.002496,1751575920,618116856
10.166,-9.139,-0.002496,1751575920,818481207
10.237,-9.114,-0.002496,1751575921,118824005
9.963,-9.246,-0.002496,1751575921,417788267
9.618,-9.214,-0.002496,1751575921,718502045
9.490,-9.199,-0.002496,1751575921,918678999
9.375,-9.285,-0.002496,1751575922,218262434
9.249,-9.357,-0.002496,1751575922,518590927
9.184,-9.387,-0.002496,1751575922,718335152
9.172,-9.509,-0.002496,1751575923,17725468
9.152,-9.587,-0.002496,1751575923,317652702
9.043,-9.760,-0.002496,1751575923,618317127
8.917,-9.868,-0.002496,1751575923,818274975
8.779,-9.895,-0.002496,1751575924,119068146
8.749,-9.827,-0.002496,1751575924,418483496
8.725,-10.094,-0.002496,1751575924,718672991
8.674,-10.214,-0.002496,1751575924,917835712
8.555,-10.354,-0.002496,1751575925,218231916
8.487,-10.524,-0.002496,1751575925,419074059
8.522,-10.682,-0.002496,1751575925,718786955
8.516,-10.661,-0.002496,1751575926,18772840
8.588,-10.755,-0.002496,1751575926,218582153
8.677,-10.969,-0.002496,1751575926,518096685
8.569,-11.064,-0.002496,1751575926,818009853
8.535,-11.102,-0.002496,1751575927,18698215
8.631,-11.278,-0.002496,1751575927,318774223
8.688,-11.386,-0.002496,1751575927,618128538
8.646,-11.540,-0.002496,1751575927,918908119
8.613,-11.633,-0.002496,1751575928,118924141
8.508,-11.754,-0.002496,1751575928,418691397
8.494,-11.975,-0.002496,1751575928,718364000
8.464,-12.073,-0.002496,1751575929,18818140
8.407,-12.073,-0.002496,1751575929,219542980
8.495,-12.249,-0.002496,1751575929,518055677
8.648,-12.477,-0.002496,1751575929,818596601
8.638,-12.531,-0.002496,1751575930,18633366
8.662,-12.789,-0.002496,1751575930,317879915
8.706,-12.971,-0.002496,1751575930,618444920
8.682,-12.908,-0.002496,1751575930,818795681
8.748,-12.954,-0.002496,1751575931,118404627
8.839,-13.221,-0.002496,1751575931,418469429
8.864,-13.377,-0.002496,1751575931,617827415
8.935,-13.554,-0.002496,1751575931,917815208
9.033,-13.693,-0.002496,1751575932,217421770
9.115,-13.919,-0.002496,1751575932,517729521
9.084,-14.035,-0.002496,1751575932,717944145
9.021,-14.130,-0.002496,1751575933,18654346
8.988,-14.078,-0.002496,1751575933,318142653
9.009,-14.144,-0.002496,1751575933,518134594
9.090,-14.436,-0.002496,1751575933,818133831
9.164,-14.465,-0.002496,1751575934,118094444
9.218,-14.525,-0.002496,1751575934,318727732
9.279,-14.850,-0.002496,1751575934,618768930
9.311,-15.014,-0.002496,1751575934,918502808
9.349,-15.133,-0.002496,1751575935,118212223
9.503,-15.403,-0.002496,1751575935,417784691
9.575,-15.446,-0.002496,1751575935,718341827
9.711,-15.415,-0.002496,1751575936,18263102
9.733,-15.541,-0.002496,1751575936,218916178
9.617,-15.748,-0.002496,1751575936,518877268
9.527,-15.966,-0.002496,1751575936,818620682
9.573,-16.083,-0.002496,1751575937,17726660
9.679,-16.184,-0.002496,1751575937,317724705
9.774,-16.156,-0.002496,1751575937,617958784
9.809,-16.285,-0.002496,1751575937,918260574
9.766,-16.370,-0.002496,1751575938,118541002
9.640,-16.490,-0.002496,1751575938,418828011
9.679,-16.531,-0.002496,1751575938,718447924
9.727,-16.499,-0.002496,1751575938,918369055
9.798,-16.509,-0.002496,1751575939,218449831
9.837,-16.634,-0.002496,1751575939,518715143
9.883,-16.768,-0.002496,1751575939,718505144
REACHED GOAL 2
9.872,-16.726,-0.002496,1751575940,18537998
9.920,-16.736,-0.002496,1751575941,318313122
9.908,-16.704,-0.002496,1751575941,918430090
9.908,-16.720,-0.002496,1751575951,318621397
9.891,-16.744,-0.002496,1751575951,718677282
9.926,-16.820,-0.002496,1751575951,918366671
9.923,-16.847,-0.002496,1751575952,118220568
9.946,-16.779,-0.002496,1751575952,418439388
9.843,-16.847,-0.002496,1751575952,718371391
9.832,-16.850,-0.002496,1751575952,918322563
9.871,-16.882,-0.002496,1751575953,218165159
9.649,-17.028,-0.002496,1751575953,518173456
9.512,-17.109,-0.002496,1751575953,719418049
9.591,-17.305,-0.002496,1751575954,19141912
9.328,-17.404,-0.002496,1751575954,318300247
9.106,-17.385,-0.002496,1751575954,518310070
9.022,-17.395,-0.002496,1751575954,818036556
8.905,-17.263,-0.002496,1751575955,118345976
8.692,-17.170,-0.002496,1751575955,418889523
8.664,-17.264,-0.002496,1751575955,717548609
8.664,-17.085,-0.002496,1751575955,917692423
8.577,-16.808,-0.002496,1751575956,219109058
8.463,-16.863,-0.002496,1751575956,518874168
8.383,-16.940,-0.002496,1751575956,718060017
8.449,-16.671,-0.002496,1751575957,18662214
8.416,-16.610,-0.002496,1751575957,219486952
8.196,-16.595,-0.002496,1751575957,518637419
8.231,-16.522,-0.002496,1751575957,819496393
8.253,-16.567,-0.002496,1751575958,19269228
8.268,-16.706,-0.002496,1751575958,318823099
8.317,-16.665,-0.002496,1751575958,618358850
8.413,-16.646,-0.002496,1751575958,918308020
8.325,-16.569,-0.002496,1751575959,118531704
8.496,-16.472,-0.002496,1751575959,418048859
8.654,-16.428,-0.002496,1751575959,719068050
8.635,-16.356,-0.002496,1751575959,918737173
8.624,-16.157,-0.002496,1751575960,218396425
8.572,-16.006,-0.002496,1751575960,518682480
8.541,-15.900,-0.002496,1751575960,719042301
8.670,-15.681,-0.002496,1751575961,18867970
8.842,-15.584,-0.002496,1751575961,318912268
8.793,-15.457,-0.002496,1751575961,518336773
8.781,-15.327,-0.002496,1751575961,818114281
8.801,-15.220,-0.002496,1751575962,118954182
8.810,-15.030,-0.002496,1751575962,419432878
8.792,-14.856,-0.002496,1751575962,618594170
8.928,-14.861,-0.002496,1751575962,918863058
9.084,-14.654,-0.002496,1751575963,218567848
9.165,-14.491,-0.002496,1751575963,418152809
9.115,-14.423,-0.002496,1751575963,718107939
8.974,-14.295,-0.002496,1751575964,17792702
8.929,-13.979,-0.002496,1751575964,318620682
9.022,-13.845,-0.002496,1751575964,518983364
9.143,-13.729,-0.002496,1751575964,818413019
9.107,-13.538,-0.002496,1751575965,117864609
9.091,-13.378,-0.002496,1751575965,317608595
9.023,-13.317,-0.002496,1751575965,618339777
9.039,-13.177,-0.002496,1751575965,918733120
9.064,-12.985,-0.002496,1751575966,119305611
9.153,-12.932,-0.002496,1751575966,418512583
9.108,-12.759,-0.002496,1751575966,718145847
9.085,-12.566,-0.002496,1751575966,918732166
9.058,-12.465,-0.002496,1751575967,218024731
9.028,-12.372,-0.002496,1751575967,518744469
8.993,-12.185,-0.002496,1751575967,719434738
8.984,-12.116,-0.002496,1751575968,18688202
8.865,-11.848,-0.002496,1751575968,318305254
8.839,-11.724,-0.002496,1751575968,617999554
8.850,-11.735,-0.002496,1751575968,818616867
8.872,-11.539,-0.002496,1751575969,118618011
8.840,-11.255,-0.002496,1751575969,419102669
8.814,-11.167,-0.002496,1751575969,618791580
8.726,-11.056,-0.002496,1751575969,918506384
8.657,-10.925,-0.002496,1751575970,217896938
8.671,-10.870,-0.002496,1751575970,418592215
8.563,-10.617,-0.002496,1751575970,718649864
REACHED GOAL 3